step,strategy,forecast_requests,target_instances,incoming_requests,processed_requests,throughput,queue_length,active_instances,total_capacity,estimated_latency_ms,estimated_p95_latency_ms,infrastructure_cost,sla_violations
587,Optimization,,2,116,116,1.9333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
588,Optimization,,2,126,126,2.1,0,2,200,50.0,75.0,0.03333333333333333,0
589,Optimization,,2,140,140,2.3333333333333335,0,2,200,50.0,75.0,0.03333333333333333,0
590,Optimization,,2,112,112,1.8666666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
591,Optimization,,2,126,126,2.1,0,2,200,50.0,75.0,0.03333333333333333,0
592,Optimization,,2,142,142,2.3666666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
593,Optimization,,2,107,107,1.7833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
594,Optimization,,2,110,110,1.8333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
595,Optimization,,2,119,119,1.9833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
596,Optimization,,2,118,118,1.9666666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
597,Optimization,,2,131,131,2.183333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
598,Optimization,,2,125,125,2.0833333333333335,0,2,200,50.0,75.0,0.03333333333333333,0
599,Optimization,,2,105,105,1.75,0,2,200,50.0,75.0,0.03333333333333333,0
600,Optimization,,2,127,127,2.1166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
601,Optimization,,2,116,116,1.9333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
602,Optimization,,2,134,134,2.2333333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
603,Optimization,,2,115,115,1.9166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
604,Optimization,,2,115,115,1.9166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
605,Optimization,,2,126,126,2.1,0,2,200,50.0,75.0,0.03333333333333333,0
606,Optimization,,2,128,128,2.1333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
607,Optimization,,2,125,125,2.0833333333333335,0,2,200,50.0,75.0,0.03333333333333333,0
608,Optimization,,2,103,103,1.7166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
609,Optimization,,2,125,125,2.0833333333333335,0,2,200,50.0,75.0,0.03333333333333333,0
610,Optimization,,2,110,110,1.8333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
611,Optimization,,2,122,122,2.033333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
612,Optimization,,2,105,105,1.75,0,2,200,50.0,75.0,0.03333333333333333,0
613,Optimization,,2,124,124,2.066666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
614,Optimization,,2,111,111,1.85,0,2,200,50.0,75.0,0.03333333333333333,0
615,Optimization,,2,106,106,1.7666666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
616,Optimization,,2,126,126,2.1,0,2,200,50.0,75.0,0.03333333333333333,0
617,Optimization,,2,121,121,2.0166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
618,Optimization,,2,113,113,1.8833333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
619,Optimization,,2,133,133,2.216666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
620,Optimization,,2,114,114,1.9,0,2,200,50.0,75.0,0.03333333333333333,0
621,Optimization,,2,119,119,1.9833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
622,Optimization,,2,121,121,2.0166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
623,Optimization,,2,112,112,1.8666666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
624,Optimization,,2,122,122,2.033333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
625,Optimization,,2,112,112,1.8666666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
626,Optimization,,2,113,113,1.8833333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
627,Optimization,,2,131,131,2.183333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
628,Optimization,,2,107,107,1.7833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
629,Optimization,,1,93,93,1.55,0,1,100,50.0,75.0,0.016666666666666666,0
630,Optimization,,2,133,133,2.216666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
631,Optimization,,2,142,142,2.3666666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
632,Optimization,,2,112,112,1.8666666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
633,Optimization,,1,97,97,1.6166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
634,Optimization,,2,113,113,1.8833333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
635,Optimization,,2,113,113,1.8833333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
636,Optimization,,2,114,114,1.9,0,2,200,50.0,75.0,0.03333333333333333,0
637,Optimization,,2,105,105,1.75,0,2,200,50.0,75.0,0.03333333333333333,0
638,Optimization,,2,121,121,2.0166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
639,Optimization,,2,121,121,2.0166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
640,Optimization,,1,100,100,1.6666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
641,Optimization,,2,122,122,2.033333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
642,Optimization,,2,135,135,2.25,0,2,200,50.0,75.0,0.03333333333333333,0
643,Optimization,,2,116,116,1.9333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
644,Optimization,,2,111,111,1.85,0,2,200,50.0,75.0,0.03333333333333333,0
645,Optimization,,2,113,113,1.8833333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
646,Optimization,,2,120,120,2.0,0,2,200,50.0,75.0,0.03333333333333333,0
647,Optimization,,1,97,97,1.6166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
648,Optimization,,2,115,115,1.9166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
649,Optimization,,2,110,110,1.8333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
650,Optimization,,2,132,132,2.2,0,2,200,50.0,75.0,0.03333333333333333,0
651,Optimization,,2,112,112,1.8666666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
652,Optimization,,2,130,130,2.1666666666666665,0,2,200,50.0,75.0,0.03333333333333333,0
653,Optimization,,2,102,102,1.7,0,2,200,50.0,75.0,0.03333333333333333,0
654,Optimization,,2,119,119,1.9833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
655,Optimization,,2,116,116,1.9333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
656,Optimization,,2,104,104,1.7333333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
657,Optimization,,2,114,114,1.9,0,2,200,50.0,75.0,0.03333333333333333,0
658,Optimization,,2,124,124,2.066666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
659,Optimization,,2,109,109,1.8166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
660,Optimization,,1,94,94,1.5666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
661,Optimization,,2,111,111,1.85,0,2,200,50.0,75.0,0.03333333333333333,0
662,Optimization,,2,102,102,1.7,0,2,200,50.0,75.0,0.03333333333333333,0
663,Optimization,,2,107,107,1.7833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
664,Optimization,,2,110,110,1.8333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
665,Optimization,,1,93,93,1.55,0,1,100,50.0,75.0,0.016666666666666666,0
666,Optimization,,1,94,94,1.5666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
667,Optimization,,2,115,115,1.9166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
668,Optimization,,2,105,105,1.75,0,2,200,50.0,75.0,0.03333333333333333,0
669,Optimization,,1,84,84,1.4,0,1,100,50.0,75.0,0.016666666666666666,0
670,Optimization,,2,117,117,1.95,0,2,200,50.0,75.0,0.03333333333333333,0
671,Optimization,,2,112,112,1.8666666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
672,Optimization,,2,102,102,1.7,0,2,200,50.0,75.0,0.03333333333333333,0
673,Optimization,,1,96,96,1.6,0,1,100,50.0,75.0,0.016666666666666666,0
674,Optimization,,2,117,117,1.95,0,2,200,50.0,75.0,0.03333333333333333,0
675,Optimization,,2,112,112,1.8666666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
676,Optimization,,2,132,132,2.2,0,2,200,50.0,75.0,0.03333333333333333,0
677,Optimization,,2,112,112,1.8666666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
678,Optimization,,2,112,112,1.8666666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
679,Optimization,,2,106,106,1.7666666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
680,Optimization,,2,116,116,1.9333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
681,Optimization,,2,114,114,1.9,0,2,200,50.0,75.0,0.03333333333333333,0
682,Optimization,,2,120,120,2.0,0,2,200,50.0,75.0,0.03333333333333333,0
683,Optimization,,2,102,102,1.7,0,2,200,50.0,75.0,0.03333333333333333,0
684,Optimization,,2,103,103,1.7166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
685,Optimization,,2,102,102,1.7,0,2,200,50.0,75.0,0.03333333333333333,0
686,Optimization,,2,115,115,1.9166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
687,Optimization,,2,121,121,2.0166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
688,Optimization,,2,102,102,1.7,0,2,200,50.0,75.0,0.03333333333333333,0
689,Optimization,,2,102,102,1.7,0,2,200,50.0,75.0,0.03333333333333333,0
690,Optimization,,2,109,109,1.8166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
691,Optimization,,2,103,103,1.7166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
692,Optimization,,2,115,115,1.9166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
693,Optimization,,1,83,83,1.3833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
694,Optimization,,1,97,97,1.6166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
695,Optimization,,1,97,97,1.6166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
696,Optimization,,1,82,82,1.3666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
697,Optimization,,1,95,95,1.5833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
698,Optimization,,1,95,95,1.5833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
699,Optimization,,2,102,102,1.7,0,2,200,50.0,75.0,0.03333333333333333,0
700,Optimization,,2,115,115,1.9166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
701,Optimization,,2,102,102,1.7,0,2,200,50.0,75.0,0.03333333333333333,0
702,Optimization,,1,94,94,1.5666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
703,Optimization,,2,103,103,1.7166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
704,Optimization,,2,114,114,1.9,0,2,200,50.0,75.0,0.03333333333333333,0
705,Optimization,,1,94,94,1.5666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
706,Optimization,,1,94,94,1.5666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
707,Optimization,,2,109,109,1.8166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
708,Optimization,,2,101,101,1.6833333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
709,Optimization,,2,109,109,1.8166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
710,Optimization,,2,102,102,1.7,0,2,200,50.0,75.0,0.03333333333333333,0
711,Optimization,,2,109,109,1.8166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
712,Optimization,,1,92,92,1.5333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
713,Optimization,,2,102,102,1.7,0,2,200,50.0,75.0,0.03333333333333333,0
714,Optimization,,1,100,100,1.6666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
715,Optimization,,1,89,89,1.4833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
716,Optimization,,1,86,86,1.4333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
717,Optimization,,2,108,108,1.8,0,2,200,50.0,75.0,0.03333333333333333,0
718,Optimization,,1,98,98,1.6333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
719,Optimization,,1,91,91,1.5166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
720,Optimization,,1,99,99,1.65,0,1,100,50.0,75.0,0.016666666666666666,0
721,Optimization,,2,111,111,1.85,0,2,200,50.0,75.0,0.03333333333333333,0
722,Optimization,,1,77,77,1.2833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
723,Optimization,,1,85,85,1.4166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
724,Optimization,,1,90,90,1.5,0,1,100,50.0,75.0,0.016666666666666666,0
725,Optimization,,2,114,114,1.9,0,2,200,50.0,75.0,0.03333333333333333,0
726,Optimization,,2,102,102,1.7,0,2,200,50.0,75.0,0.03333333333333333,0
727,Optimization,,2,106,106,1.7666666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
728,Optimization,,1,87,87,1.45,0,1,100,50.0,75.0,0.016666666666666666,0
729,Optimization,,1,87,87,1.45,0,1,100,50.0,75.0,0.016666666666666666,0
730,Optimization,,2,103,103,1.7166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
731,Optimization,,1,99,99,1.65,0,1,100,50.0,75.0,0.016666666666666666,0
732,Optimization,,2,103,103,1.7166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
733,Optimization,,1,96,96,1.6,0,1,100,50.0,75.0,0.016666666666666666,0
734,Optimization,,1,100,100,1.6666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
735,Optimization,,1,99,99,1.65,0,1,100,50.0,75.0,0.016666666666666666,0
736,Optimization,,2,105,105,1.75,0,2,200,50.0,75.0,0.03333333333333333,0
737,Optimization,,2,105,105,1.75,0,2,200,50.0,75.0,0.03333333333333333,0
738,Optimization,,1,81,81,1.35,0,1,100,50.0,75.0,0.016666666666666666,0
739,Optimization,,1,74,74,1.2333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
740,Optimization,,2,107,107,1.7833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
741,Optimization,,2,108,108,1.8,0,2,200,50.0,75.0,0.03333333333333333,0
742,Optimization,,1,86,86,1.4333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
743,Optimization,,1,77,77,1.2833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
744,Optimization,,1,97,97,1.6166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
745,Optimization,,2,105,105,1.75,0,2,200,50.0,75.0,0.03333333333333333,0
746,Optimization,,2,113,113,1.8833333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
747,Optimization,,1,100,100,1.6666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
748,Optimization,,1,91,91,1.5166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
749,Optimization,,1,86,86,1.4333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
750,Optimization,,1,95,95,1.5833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
751,Optimization,,1,92,92,1.5333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
752,Optimization,,1,84,84,1.4,0,1,100,50.0,75.0,0.016666666666666666,0
753,Optimization,,2,115,115,1.9166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
754,Optimization,,2,112,112,1.8666666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
755,Optimization,,2,105,105,1.75,0,2,200,50.0,75.0,0.03333333333333333,0
756,Optimization,,1,85,85,1.4166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
757,Optimization,,2,102,102,1.7,0,2,200,50.0,75.0,0.03333333333333333,0
758,Optimization,,1,100,100,1.6666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
759,Optimization,,1,98,98,1.6333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
760,Optimization,,2,106,106,1.7666666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
761,Optimization,,1,99,99,1.65,0,1,100,50.0,75.0,0.016666666666666666,0
762,Optimization,,1,100,100,1.6666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
763,Optimization,,1,99,99,1.65,0,1,100,50.0,75.0,0.016666666666666666,0
764,Optimization,,1,96,96,1.6,0,1,100,50.0,75.0,0.016666666666666666,0
765,Optimization,,1,74,74,1.2333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
766,Optimization,,1,93,93,1.55,0,1,100,50.0,75.0,0.016666666666666666,0
767,Optimization,,1,86,86,1.4333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
768,Optimization,,1,79,79,1.3166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
769,Optimization,,2,108,108,1.8,0,2,200,50.0,75.0,0.03333333333333333,0
770,Optimization,,2,109,109,1.8166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
771,Optimization,,2,105,105,1.75,0,2,200,50.0,75.0,0.03333333333333333,0
772,Optimization,,1,94,94,1.5666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
773,Optimization,,2,104,104,1.7333333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
774,Optimization,,1,91,91,1.5166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
775,Optimization,,1,93,93,1.55,0,1,100,50.0,75.0,0.016666666666666666,0
776,Optimization,,1,79,79,1.3166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
777,Optimization,,1,94,94,1.5666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
778,Optimization,,1,91,91,1.5166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
779,Optimization,,1,77,77,1.2833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
780,Optimization,,1,88,88,1.4666666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
781,Optimization,,1,88,88,1.4666666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
782,Optimization,,2,107,107,1.7833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
783,Optimization,,1,97,97,1.6166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
784,Optimization,,1,88,88,1.4666666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
785,Optimization,,1,91,91,1.5166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
786,Optimization,,1,88,88,1.4666666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
787,Optimization,,1,86,86,1.4333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
788,Optimization,,1,77,77,1.2833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
789,Optimization,,1,86,86,1.4333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
790,Optimization,,1,80,80,1.3333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
791,Optimization,,1,75,75,1.25,0,1,100,50.0,75.0,0.016666666666666666,0
792,Optimization,,1,92,92,1.5333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
793,Optimization,,1,91,91,1.5166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
794,Optimization,,1,69,69,1.15,0,1,100,50.0,75.0,0.016666666666666666,0
795,Optimization,,1,85,85,1.4166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
796,Optimization,,1,96,96,1.6,0,1,100,50.0,75.0,0.016666666666666666,0
797,Optimization,,1,97,97,1.6166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
798,Optimization,,1,96,96,1.6,0,1,100,50.0,75.0,0.016666666666666666,0
799,Optimization,,1,86,86,1.4333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
800,Optimization,,1,77,77,1.2833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
801,Optimization,,1,75,75,1.25,0,1,100,50.0,75.0,0.016666666666666666,0
802,Optimization,,1,89,89,1.4833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
803,Optimization,,1,89,89,1.4833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
804,Optimization,,1,98,98,1.6333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
805,Optimization,,1,96,96,1.6,0,1,100,50.0,75.0,0.016666666666666666,0
806,Optimization,,1,83,83,1.3833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
807,Optimization,,1,72,72,1.2,0,1,100,50.0,75.0,0.016666666666666666,0
808,Optimization,,1,81,81,1.35,0,1,100,50.0,75.0,0.016666666666666666,0
809,Optimization,,1,86,86,1.4333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
810,Optimization,,1,82,82,1.3666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
811,Optimization,,1,78,78,1.3,0,1,100,50.0,75.0,0.016666666666666666,0
812,Optimization,,1,86,86,1.4333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
813,Optimization,,1,78,78,1.3,0,1,100,50.0,75.0,0.016666666666666666,0
814,Optimization,,1,77,77,1.2833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
815,Optimization,,1,86,86,1.4333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
816,Optimization,,1,79,79,1.3166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
817,Optimization,,1,85,85,1.4166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
818,Optimization,,3,255,255,4.25,0,3,300,50.0,75.0,0.05,0
819,Optimization,,1,71,71,1.1833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
820,Optimization,,1,78,78,1.3,0,1,100,50.0,75.0,0.016666666666666666,0
821,Optimization,,1,97,97,1.6166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
822,Optimization,,1,70,70,1.1666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
823,Optimization,,1,61,61,1.0166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
824,Optimization,,1,63,63,1.05,0,1,100,50.0,75.0,0.016666666666666666,0
825,Optimization,,1,82,82,1.3666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
826,Optimization,,1,82,82,1.3666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
827,Optimization,,1,80,80,1.3333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
828,Optimization,,1,93,93,1.55,0,1,100,50.0,75.0,0.016666666666666666,0
829,Optimization,,1,54,54,0.9,0,1,100,50.0,75.0,0.016666666666666666,0
830,Optimization,,1,85,85,1.4166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
831,Optimization,,1,96,96,1.6,0,1,100,50.0,75.0,0.016666666666666666,0
832,Optimization,,1,69,69,1.15,0,1,100,50.0,75.0,0.016666666666666666,0
833,Optimization,,1,77,77,1.2833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
834,Optimization,,1,73,73,1.2166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
835,Optimization,,1,71,71,1.1833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
836,Optimization,,1,77,77,1.2833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
837,Optimization,,1,94,94,1.5666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
838,Optimization,,1,98,98,1.6333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
839,Optimization,,1,76,76,1.2666666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
840,Optimization,,1,98,98,1.6333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
841,Optimization,,1,79,79,1.3166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
842,Optimization,,1,96,96,1.6,0,1,100,50.0,75.0,0.016666666666666666,0
843,Optimization,,1,77,77,1.2833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
844,Optimization,,1,79,79,1.3166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
845,Optimization,,1,81,81,1.35,0,1,100,50.0,75.0,0.016666666666666666,0
846,Optimization,,2,109,109,1.8166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
847,Optimization,,1,86,86,1.4333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
848,Optimization,,1,70,70,1.1666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
849,Optimization,,1,87,87,1.45,0,1,100,50.0,75.0,0.016666666666666666,0
850,Optimization,,1,73,73,1.2166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
851,Optimization,,1,72,72,1.2,0,1,100,50.0,75.0,0.016666666666666666,0
852,Optimization,,1,86,86,1.4333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
853,Optimization,,1,77,77,1.2833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
854,Optimization,,1,79,79,1.3166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
855,Optimization,,1,76,76,1.2666666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
856,Optimization,,1,80,80,1.3333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
857,Optimization,,1,80,80,1.3333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
858,Optimization,,1,56,56,0.9333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
859,Optimization,,1,82,82,1.3666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
860,Optimization,,1,66,66,1.1,0,1,100,50.0,75.0,0.016666666666666666,0
861,Optimization,,1,61,61,1.0166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
862,Optimization,,1,75,75,1.25,0,1,100,50.0,75.0,0.016666666666666666,0
863,Optimization,,1,76,76,1.2666666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
864,Optimization,,1,68,68,1.1333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
865,Optimization,,1,83,83,1.3833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
866,Optimization,,1,61,61,1.0166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
867,Optimization,,1,71,71,1.1833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
868,Optimization,,1,69,69,1.15,0,1,100,50.0,75.0,0.016666666666666666,0
869,Optimization,,1,74,74,1.2333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
870,Optimization,,1,77,77,1.2833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
871,Optimization,,1,64,64,1.0666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
872,Optimization,,1,81,81,1.35,0,1,100,50.0,75.0,0.016666666666666666,0
873,Optimization,,1,74,74,1.2333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
874,Optimization,,1,55,55,0.9166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
875,Optimization,,1,54,54,0.9,0,1,100,50.0,75.0,0.016666666666666666,0
876,Optimization,,1,73,73,1.2166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
877,Optimization,,1,71,71,1.1833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
878,Optimization,,1,72,72,1.2,0,1,100,50.0,75.0,0.016666666666666666,0
879,Optimization,,1,73,73,1.2166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
880,Optimization,,1,75,75,1.25,0,1,100,50.0,75.0,0.016666666666666666,0
881,Optimization,,1,82,82,1.3666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
882,Optimization,,1,61,61,1.0166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
883,Optimization,,1,61,61,1.0166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
884,Optimization,,1,61,61,1.0166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
885,Optimization,,1,75,75,1.25,0,1,100,50.0,75.0,0.016666666666666666,0
